# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987393.913,52599,719,0.048,S3
FETCH,1762987393.935,52598,61,0.048,S3
FETCH,1762987393.945,52600,587,0.056,S3
FETCH,1762987393.955,52597,562,0.118,S3
FETCH,1762987393.961,52599,478,0.048,S3
FETCH,1762987393.995,52600,511,0.050,S3
FETCH,1762987394.003,52598,365,0.068,S3
FETCH,1762987394.005,52597,302,0.050,S3
FETCH,1762987394.007,52599,353,0.046,S3
FETCH,1762987394.050,52599,466,0.042,S3
FETCH,1762987394.058,52597,110,0.053,S3
FETCH,1762987394.075,52598,188,0.072,S3
FETCH,1762987394.090,52600,94,0.094,S3
FETCH,1762987394.114,52597,813,0.056,S3
FETCH,1762987394.114,52599,116,0.065,S3
FETCH,1762987394.132,52598,53,0.057,S3
FETCH,1762987394.132,52600,819,0.042,S3
FETCH,1762987394.172,52599,603,0.058,S3
FETCH,1762987394.202,52600,863,0.070,S3
FETCH,1762987394.206,52597,774,0.091,S3
FETCH,1762987394.212,52598,551,0.080,S3
FETCH,1762987394.264,52600,352,0.061,S3
FETCH,1762987394.267,52598,618,0.055,S3
FETCH,1762987394.317,52597,536,0.112,S3
FETCH,1762987394.331,52598,651,0.063,S3
FETCH,1762987394.348,52600,755,0.084,S3
FETCH,1762987394.373,52597,840,0.055,S3
FETCH,1762987394.381,52598,589,0.050,S3
FETCH,1762987394.390,52600,263,0.042,S3
FETCH,1762987394.442,52600,18,0.052,S3
FETCH,1762987394.444,52597,258,0.071,S3
FETCH,1762987394.494,52597,694,0.050,S3
FETCH,1762987394.494,52600,311,0.052,S3
FETCH,1762987394.517,52599,642,0.171,S3
FETCH,1762987394.536,52600,45,0.042,S3
FETCH,1762987394.551,52597,580,0.057,S3
FETCH,1762987394.579,52599,976,0.062,S3
FETCH,1762987394.588,52600,843,0.052,S3
FETCH,1762987394.613,52597,423,0.061,S3
FETCH,1762987394.647,52600,325,0.059,S3
FETCH,1762987394.648,52599,652,0.069,S3
FETCH,1762987394.670,52597,240,0.058,S3
FETCH,1762987394.697,52600,363,0.049,S3
FETCH,1762987394.703,52598,247,0.171,S3
FETCH,1762987394.735,52599,254,0.086,S3
FETCH,1762987394.745,52598,523,0.042,S3
FETCH,1762987394.761,52597,827,0.091,S3
FETCH,1762987394.780,52599,915,0.045,S3
FETCH,1762987394.800,52598,15,0.055,S3
FETCH,1762987394.807,52600,253,0.110,S3
FETCH,1762987394.868,52600,740,0.061,S3
FETCH,1762987394.887,52599,451,0.106,S3
FETCH,1762987394.904,52598,468,0.103,S3
FETCH,1762987394.923,52600,389,0.056,S3
PROCESS,1762987394.936,52591,100,839,133,453,439,634,970,160,898,669,561,972,216,800,714,546,492,826,246,615,128,508,377,617,203,542,828,307,919,395,924,757,918,306,322,571,171,676,752,148,300,732,975,584,72,582,313,990,105,271,187,430,961,592,666,925,470,54,995,954,387,844,710,504,125,409,340,766,74,585,601,758,262,893,464,865,900,76,932,233,594,739,198,930,56,579,607,933,562,302,110,813,774,536,840,258,694,580,423,240,827
FETCH,1762987394.943,52599,513,0.057,S3
FETCH,1762987394.958,52598,922,0.054,S3
FETCH,1762987394.978,52600,544,0.055,S3
FETCH,1762987395.000,52599,558,0.056,S3
FETCH,1762987395.020,52598,506,0.062,S3
FETCH,1762987395.045,52599,957,0.046,S3
FETCH,1762987395.060,52600,57,0.082,S3
FETCH,1762987395.065,52597,236,0.303,S3
FETCH,1762987395.082,52598,201,0.062,S3
FETCH,1762987395.105,52600,192,0.044,S3
FETCH,1762987395.122,52599,429,0.077,S3
FETCH,1762987395.146,52598,71,0.064,S3
FETCH,1762987395.146,52597,696,0.081,S3
FETCH,1762987395.176,52599,359,0.053,S3
FETCH,1762987395.176,52600,20,0.071,S3
FETCH,1762987395.188,52597,829,0.041,S3
FETCH,1762987395.190,52598,568,0.043,S3
FETCH,1762987395.224,52599,689,0.049,S3
FETCH,1762987395.227,52598,26,0.037,S3
FETCH,1762987395.238,52600,768,0.062,S3
FETCH,1762987395.273,52598,903,0.045,S3
FETCH,1762987395.297,52599,686,0.073,S3
FETCH,1762987395.302,52600,716,0.064,S3
FETCH,1762987395.312,52598,356,0.039,S3
FETCH,1762987395.349,52599,783,0.052,S3
FETCH,1762987395.351,52598,871,0.039,S3
FETCH,1762987395.372,52597,695,0.184,S3
FETCH,1762987395.400,52600,227,0.098,S3
FETCH,1762987395.407,52598,912,0.056,S3
FETCH,1762987395.409,52599,4,0.060,S3
FETCH,1762987395.414,52597,806,0.041,S3
FETCH,1762987395.459,52600,726,0.059,S3
FETCH,1762987395.459,52597,985,0.045,S3
FETCH,1762987395.468,52599,699,0.058,S3
FETCH,1762987395.483,52598,950,0.076,S3
FETCH,1762987395.502,52600,90,0.043,S3
FETCH,1762987395.516,52599,902,0.048,S3
FETCH,1762987395.516,52597,463,0.057,S3
FETCH,1762987395.524,52598,104,0.041,S3
FETCH,1762987395.558,52600,742,0.056,S3
FETCH,1762987395.558,52597,280,0.042,S3
FETCH,1762987395.569,52599,181,0.053,S3
FETCH,1762987395.601,52598,200,0.076,S3
FETCH,1762987395.613,52600,335,0.056,S3
FETCH,1762987395.628,52597,283,0.070,S3
FETCH,1762987395.642,52599,683,0.073,S3
FETCH,1762987395.676,52597,870,0.048,S3
FETCH,1762987395.676,52600,519,0.063,S3
FETCH,1762987395.676,52598,63,0.076,S3
FETCH,1762987395.689,52599,838,0.047,S3
FETCH,1762987395.731,52597,244,0.054,S3
FETCH,1762987395.740,52600,640,0.064,S3
FETCH,1762987395.740,52599,762,0.051,S3
FETCH,1762987395.741,52598,815,0.064,S3
FETCH,1762987395.778,52597,525,0.047,S3
FETCH,1762987395.784,52600,805,0.044,S3
FETCH,1762987395.784,52598,770,0.044,S3
FETCH,1762987395.786,52599,966,0.045,S3
FETCH,1762987395.820,52597,612,0.042,S3
FETCH,1762987395.830,52600,908,0.045,S3
FETCH,1762987395.894,52597,845,0.074,S3
FETCH,1762987395.894,52598,628,0.109,S3
FETCH,1762987395.894,52599,977,0.108,S3
FETCH,1762987395.896,52600,399,0.066,S3
FETCH,1762987395.931,52597,205,0.038,S3
FETCH,1762987395.943,52598,646,0.049,S3
FETCH,1762987395.943,52600,773,0.047,S3
