# FETCH and PROCESS log
FETCH,1763418978.344,7103,304,0.0036,RPC
FETCH,1763418978.349,7105,419,0.0057,RPC
FETCH,1763418978.350,7103,342,0.0051,RPC
FETCH,1763418978.352,7105,838,0.0027,RPC
FETCH,1763418978.353,7103,5,0.0029,RPC
FETCH,1763418978.355,7105,512,0.0030,RPC
FETCH,1763418978.356,7103,487,0.0035,RPC
FETCH,1763418978.359,7105,527,0.0040,RPC
FETCH,1763418978.360,7103,731,0.0033,RPC
FETCH,1763418978.363,7105,505,0.0030,RPC
FETCH,1763418978.363,7103,335,0.0037,RPC
FETCH,1763418978.366,7105,592,0.0038,RPC
FETCH,1763418978.367,7103,577,0.0032,RPC
FETCH,1763418978.371,7105,211,0.0043,RPC
FETCH,1763418978.371,7103,244,0.0042,RPC
FETCH,1763418978.376,7103,410,0.0054,RPC
FETCH,1763418978.377,7105,454,0.0056,RPC
FETCH,1763418978.380,7105,515,0.0035,RPC
FETCH,1763418978.380,7103,721,0.0038,RPC
FETCH,1763418978.383,7105,967,0.0030,RPC
FETCH,1763418978.384,7103,423,0.0036,RPC
FETCH,1763418978.387,7105,823,0.0036,RPC
FETCH,1763418978.387,7103,622,0.0030,RPC
FETCH,1763418978.391,7105,849,0.0038,RPC
FETCH,1763418978.391,7103,841,0.0038,RPC
FETCH,1763418978.394,7105,563,0.0030,RPC
FETCH,1763418978.395,7103,307,0.0037,RPC
FETCH,1763418978.397,7105,417,0.0036,RPC
FETCH,1763418978.398,7103,604,0.0030,RPC
FETCH,1763418978.401,7103,776,0.0029,RPC
FETCH,1763418978.401,7105,401,0.0038,RPC
FETCH,1763418978.404,7103,233,0.0031,RPC
FETCH,1763418978.404,7105,837,0.0027,RPC
FETCH,1763418978.407,7103,975,0.0030,RPC
FETCH,1763418978.407,7105,578,0.0029,RPC
FETCH,1763418978.410,7105,200,0.0029,RPC
FETCH,1763418978.411,7103,472,0.0037,RPC
FETCH,1763418978.414,7105,641,0.0033,RPC
FETCH,1763418978.414,7103,238,0.0029,RPC
FETCH,1763418978.417,7103,106,0.0031,RPC
FETCH,1763418978.417,7105,463,0.0035,RPC
FETCH,1763418978.422,7105,499,0.0053,RPC
FETCH,1763418978.424,7103,493,0.0076,RPC
FETCH,1763418978.425,7105,71,0.0029,RPC
FETCH,1763418978.428,7103,415,0.0036,RPC
FETCH,1763418978.428,7105,690,0.0030,RPC
FETCH,1763418978.431,7103,848,0.0031,RPC
FETCH,1763418978.432,7105,146,0.0030,RPC
FETCH,1763418978.434,7105,503,0.0025,RPC
FETCH,1763418978.434,7103,70,0.0030,RPC
FETCH,1763418978.437,7105,553,0.0031,RPC
FETCH,1763418978.441,7105,368,0.0036,RPC
FETCH,1763418978.444,7105,163,0.0030,RPC
FETCH,1763418978.447,7105,613,0.0033,RPC
FETCH,1763418978.447,7103,993,0.0131,RPC
FETCH,1763418978.453,7105,424,0.0053,RPC
FETCH,1763418978.453,7103,431,0.0055,RPC
FETCH,1763418978.457,7105,6,0.0038,RPC
FETCH,1763418978.457,7103,174,0.0036,RPC
FETCH,1763418978.460,7105,788,0.0030,RPC
FETCH,1763418978.460,7103,195,0.0033,RPC
FETCH,1763418978.464,7105,555,0.0039,RPC
FETCH,1763418978.464,7103,734,0.0036,RPC
FETCH,1763418978.467,7103,147,0.0029,RPC
FETCH,1763418978.467,7105,254,0.0035,RPC
FETCH,1763418978.470,7103,126,0.0031,RPC
FETCH,1763418978.470,7105,637,0.0028,RPC
FETCH,1763418978.473,7105,507,0.0029,RPC
FETCH,1763418978.474,7103,267,0.0037,RPC
FETCH,1763418978.476,7105,10,0.0031,RPC
FETCH,1763418978.477,7103,438,0.0036,RPC
FETCH,1763418978.479,7105,500,0.0031,RPC
FETCH,1763418978.481,7103,116,0.0031,RPC
FETCH,1763418978.483,7105,80,0.0037,RPC
