# Pipeline Activity Log - ResNet152 with Caching
# Format: ACTIVITY_TYPE,TIMESTAMP,PROCESS_ID,DATA
# FETCH: Worker fetches image (timestamp,worker_id,image_idx,fetch_time,source)
#   source: RAM, SSD, or S3
# PROCESS: Main process processes batch (timestamp,main_id,batch_size,image_indices)
#
FETCH,1762883543.869,44327,577,0.066,S3
FETCH,1762883543.919,44325,314,0.057,S3
FETCH,1762883543.930,44326,132,0.061,S3
FETCH,1762883543.930,44327,844,0.061,S3
FETCH,1762883543.954,44328,640,0.093,S3
FETCH,1762883543.982,44325,466,0.063,S3
FETCH,1762883543.989,44326,688,0.059,S3
FETCH,1762883544.025,44327,16,0.095,S3
FETCH,1762883544.047,44328,411,0.093,S3
FETCH,1762883544.060,44326,742,0.072,S3
FETCH,1762883544.064,44325,551,0.082,S3
FETCH,1762883544.085,44327,682,0.060,S3
FETCH,1762883544.118,44328,609,0.071,S3
FETCH,1762883544.130,44326,477,0.069,S3
FETCH,1762883544.154,44325,428,0.090,S3
FETCH,1762883544.194,44328,223,0.076,S3
FETCH,1762883544.194,44327,869,0.109,S3
FETCH,1762883544.224,44326,949,0.094,S3
FETCH,1762883544.263,44325,155,0.109,S3
FETCH,1762883544.288,44327,880,0.093,S3
FETCH,1762883544.295,44328,330,0.100,S3
FETCH,1762883544.310,44326,417,0.086,S3
FETCH,1762883544.350,44325,801,0.087,S3
FETCH,1762883544.359,44327,399,0.071,S3
FETCH,1762883544.365,44328,33,0.070,S3
FETCH,1762883544.409,44326,785,0.099,S3
FETCH,1762883544.415,44327,571,0.057,S3
FETCH,1762883544.431,44325,959,0.080,S3
FETCH,1762883544.485,44328,88,0.119,S3
FETCH,1762883544.487,44326,490,0.076,S3
FETCH,1762883544.500,44327,247,0.084,S3
FETCH,1762883544.518,44325,839,0.087,S3
FETCH,1762883544.558,44328,623,0.074,S3
FETCH,1762883544.580,44326,26,0.093,S3
FETCH,1762883544.584,44327,643,0.084,S3
FETCH,1762883544.590,44325,796,0.072,S3
FETCH,1762883544.636,44328,148,0.077,S3
FETCH,1762883544.651,44325,657,0.061,S3
FETCH,1762883544.654,44327,552,0.069,S3
FETCH,1762883544.695,44326,159,0.115,S3
FETCH,1762883544.700,44328,857,0.064,S3
FETCH,1762883544.728,44325,804,0.077,S3
FETCH,1762883544.745,44327,941,0.091,S3
FETCH,1762883544.776,44325,235,0.048,S3
FETCH,1762883544.780,44326,980,0.085,S3
FETCH,1762883544.805,44328,635,0.105,S3
FETCH,1762883544.833,44325,467,0.057,S3
FETCH,1762883544.850,44327,315,0.105,S3
FETCH,1762883544.858,44326,172,0.077,S3
FETCH,1762883544.870,44328,519,0.066,S3
FETCH,1762883544.941,44325,800,0.109,S3
FETCH,1762883544.942,44327,54,0.091,S3
FETCH,1762883544.947,44328,908,0.077,S3
FETCH,1762883544.977,44326,171,0.119,S3
FETCH,1762883544.997,44327,958,0.056,S3
FETCH,1762883545.013,44328,102,0.066,S3
FETCH,1762883545.027,44325,938,0.085,S3
FETCH,1762883545.068,44327,230,0.070,S3
FETCH,1762883545.070,44325,124,0.043,S3
FETCH,1762883545.101,44326,498,0.124,S3
FETCH,1762883545.102,44328,590,0.088,S3
FETCH,1762883545.130,44325,854,0.060,S3
FETCH,1762883545.147,44327,891,0.079,S3
FETCH,1762883545.162,44328,786,0.060,S3
FETCH,1762883545.164,44326,25,0.062,S3
FETCH,1762883545.183,44325,380,0.053,S3
FETCH,1762883545.226,44327,365,0.079,S3
FETCH,1762883545.226,44326,778,0.062,S3
FETCH,1762883545.231,44325,528,0.047,S3
FETCH,1762883545.240,44328,765,0.078,S3
FETCH,1762883545.283,44325,379,0.052,S3
FETCH,1762883545.313,44327,702,0.087,S3
FETCH,1762883545.325,44328,491,0.084,S3
FETCH,1762883545.338,44325,819,0.055,S3
FETCH,1762883545.345,44326,200,0.119,S3
FETCH,1762883545.412,44326,615,0.067,S3
FETCH,1762883545.412,44325,463,0.073,S3
FETCH,1762883545.433,44328,117,0.108,S3
FETCH,1762883545.447,44327,363,0.134,S3
FETCH,1762883545.476,44325,835,0.064,S3
FETCH,1762883545.487,44326,834,0.076,S3
